method,modality,privacy_mode,roc_auc,pr_auc,fpr_at_95_recall,accuracy,precision,recall,tp,fp,tn,fn,n,client_id,seed
fedavg_plain,multimodal,none,0.47150259067357514,0.5320985225937273,0.9473684210526315,0.5300261096605744,0.7407407407407407,0.10362694300518134,20,7,183,173,383,0,41
fedavg_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,12,0,12,0,24,1,41
fedavg_plain,multimodal,none,0.7149942880279959,0.7373879282699586,0.8127340823970037,0.5950570342205324,0.8833333333333333,0.20463320463320464,53,7,260,206,526,3,41
fedavg_plain,multimodal,none,0.6525974025974026,0.6561518082390629,0.953125,0.46099290780141844,1.0,0.012987012987012988,1,0,64,76,141,4,41
fedavg_plain,multimodal,none,0.9804864066324168,0.9811426736452098,0.05069124423963134,0.9436619718309859,0.964824120603015,0.9186602870813397,192,7,210,17,426,5,41
fedavg_plain,multimodal,none,0.9985319479482904,0.9982196035874772,0.007326007326007326,0.9943396226415094,0.9922480620155039,0.9961089494163424,256,2,271,1,530,6,41
fedavg_plain,multimodal,none,0.3142345050878816,0.44759821749550843,0.9945652173913043,0.510752688172043,1.0,0.031914893617021274,6,0,184,182,372,7,41
fedavg_plain,multimodal,none,0.34528759528759523,0.4709181551831297,1.0,0.4868421052631579,0.0,0.0,0,0,74,78,152,8,41
fedavg_plain,multimodal,none,0.44921851427192083,0.6043386877113635,0.9680365296803652,0.6412556053811659,0.9036144578313253,0.3303964757709251,75,8,211,152,446,9,41
fedprox_plain,multimodal,none,0.47147532042541584,0.53208692816151,0.9473684210526315,0.5300261096605744,0.7407407407407407,0.10362694300518134,20,7,183,173,383,0,41
fedprox_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,12,0,12,0,24,1,41
fedprox_plain,multimodal,none,0.7150087487166139,0.7374200071855327,0.8127340823970037,0.5950570342205324,0.8833333333333333,0.20463320463320464,53,7,260,206,526,3,41
fedprox_plain,multimodal,none,0.6525974025974026,0.6561518082390629,0.953125,0.46099290780141844,1.0,0.012987012987012988,1,0,64,76,141,4,41
fedprox_plain,multimodal,none,0.9804864066324168,0.9811426736452098,0.05069124423963134,0.9436619718309859,0.964824120603015,0.9186602870813397,192,7,210,17,426,5,41
fedprox_plain,multimodal,none,0.9985462008808312,0.9982362313935454,0.007326007326007326,0.9943396226415094,0.9922480620155039,0.9961089494163424,256,2,271,1,530,6,41
fedprox_plain,multimodal,none,0.31432123034227566,0.44762369751242675,0.9945652173913043,0.510752688172043,1.0,0.031914893617021274,6,0,184,182,372,7,41
fedprox_plain,multimodal,none,0.3451143451143451,0.47084654511151963,1.0,0.4868421052631579,0.0,0.0,0,0,74,78,152,8,41
fedprox_plain,multimodal,none,0.44921851427192083,0.6043386877113635,0.9680365296803652,0.6412556053811659,0.9036144578313253,0.3303964757709251,75,8,211,152,446,9,41
fedavg_secureagg,multimodal,none,0.47150259067357514,0.5320985225937273,0.9473684210526315,0.5300261096605744,0.7407407407407407,0.10362694300518134,20,7,183,173,383,0,41
fedavg_secureagg,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,12,0,12,0,24,1,41
fedavg_secureagg,multimodal,none,0.7149942880279959,0.7373879282699586,0.8127340823970037,0.5950570342205324,0.8833333333333333,0.20463320463320464,53,7,260,206,526,3,41
fedavg_secureagg,multimodal,none,0.6525974025974026,0.6561518082390629,0.953125,0.46099290780141844,1.0,0.012987012987012988,1,0,64,76,141,4,41
fedavg_secureagg,multimodal,none,0.9804864066324168,0.9811426736452098,0.05069124423963134,0.9436619718309859,0.964824120603015,0.9186602870813397,192,7,210,17,426,5,41
fedavg_secureagg,multimodal,none,0.9985319479482904,0.9982196035874772,0.007326007326007326,0.9943396226415094,0.9922480620155039,0.9961089494163424,256,2,271,1,530,6,41
fedavg_secureagg,multimodal,none,0.3142345050878816,0.44759821749550843,0.9945652173913043,0.510752688172043,1.0,0.031914893617021274,6,0,184,182,372,7,41
fedavg_secureagg,multimodal,none,0.34528759528759523,0.4709181551831297,1.0,0.4868421052631579,0.0,0.0,0,0,74,78,152,8,41
fedavg_secureagg,multimodal,none,0.44921851427192083,0.6043386877113635,0.9680365296803652,0.6412556053811659,0.9036144578313253,0.3303964757709251,75,8,211,152,446,9,41
fedavg_heagg,multimodal,none,0.47150259067357514,0.5320985225937273,0.9473684210526315,0.5300261096605744,0.7407407407407407,0.10362694300518134,20,7,183,173,383,0,41
fedavg_heagg,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,12,0,12,0,24,1,41
fedavg_heagg,multimodal,none,0.7149942880279959,0.7373879282699586,0.8127340823970037,0.5950570342205324,0.8833333333333333,0.20463320463320464,53,7,260,206,526,3,41
fedavg_heagg,multimodal,none,0.6525974025974026,0.6561518082390629,0.953125,0.46099290780141844,1.0,0.012987012987012988,1,0,64,76,141,4,41
fedavg_heagg,multimodal,none,0.9804864066324168,0.9811426736452098,0.05069124423963134,0.9436619718309859,0.964824120603015,0.9186602870813397,192,7,210,17,426,5,41
fedavg_heagg,multimodal,none,0.9985319479482904,0.9982196035874772,0.007326007326007326,0.9943396226415094,0.9922480620155039,0.9961089494163424,256,2,271,1,530,6,41
fedavg_heagg,multimodal,none,0.3142345050878816,0.44759821749550843,0.9945652173913043,0.510752688172043,1.0,0.031914893617021274,6,0,184,182,372,7,41
fedavg_heagg,multimodal,none,0.34528759528759523,0.4709181551831297,1.0,0.4868421052631579,0.0,0.0,0,0,74,78,152,8,41
fedavg_heagg,multimodal,none,0.44921851427192083,0.6043386877113635,0.9680365296803652,0.6412556053811659,0.9036144578313253,0.3303964757709251,75,8,211,152,446,9,41
fedavgft_plain,multimodal,none,0.471175347695664,0.5323955420596829,0.9473684210526315,0.5300261096605744,0.7407407407407407,0.10362694300518134,20,7,183,173,383,0,41
fedavgft_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,12,0,12,0,24,1,41
fedavgft_plain,multimodal,none,0.7158330079678394,0.7382973705669138,0.8014981273408239,0.5931558935361216,0.8813559322033898,0.20077220077220076,52,7,260,207,526,3,41
fedavgft_plain,multimodal,none,0.6483360389610391,0.6567154812569442,0.953125,0.46099290780141844,1.0,0.012987012987012988,1,0,64,76,141,4,41
fedavgft_plain,multimodal,none,0.9804864066324168,0.9812002765532359,0.05069124423963134,0.9436619718309859,0.964824120603015,0.9186602870813397,192,7,210,17,426,5,41
fedavgft_plain,multimodal,none,0.998574706745913,0.9982786409790825,0.007326007326007326,0.9943396226415094,0.9922480620155039,0.9961089494163424,256,2,271,1,530,6,41
fedavgft_plain,multimodal,none,0.3139165124884366,0.4475902036750823,0.9945652173913043,0.510752688172043,1.0,0.031914893617021274,6,0,184,182,372,7,41
fedavgft_plain,multimodal,none,0.34528759528759523,0.47091661415988373,1.0,0.4868421052631579,0.0,0.0,0,0,74,78,152,8,41
fedavgft_plain,multimodal,none,0.44950013075050793,0.6044308811988535,0.9680365296803652,0.6412556053811659,0.9036144578313253,0.3303964757709251,75,8,211,152,446,9,41
