mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,protocol_scope,active_clients,dropped_clients,max_abs_error_vs_plain,round,method,privacy_mode,mean_client_loss,dropout_rate_requested,seed
plain,2.4999972083605826e-06,2.42000023717992e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedavgft_base,plain,0.14276997804936814,0.0,31
plain,2.3000029614195228e-06,2.5200002710334957e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedavgft_base,plain,0.14173453697734847,0.0,31
plain,2.1000014385208488e-06,2.220000169472769e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedavgft_base,plain,0.14075448574772315,0.0,31
plain,2.5999979698099196e-06,2.5800000003073364e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedavg,plain,0.3396823239323372,0.0,37
plain,2.1999949240125716e-06,2.099999983329326e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedavg,plain,0.27972919240176664,0.0,37
plain,1.6999983927235007e-06,1.9899998733308166e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedavg,plain,0.251739729555005,0.0,37
plain,2.0000006770715117e-06,2.2499996703118086e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedavg,plain,0.23453552295440097,0.0,37
plain,2.2000021999701858e-06,2.0300001779105514e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedavg,plain,0.22235311691045437,0.0,37
plain,2.3000029614195228e-06,2.3799999326001853e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedavg,plain,0.21299098551225307,0.0,37
plain,2.5999979698099196e-06,2.25000039790757e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedavg,plain,0.20541951168960665,0.0,37
plain,2.0000006770715117e-06,2.0199993741698563e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedavg,plain,0.19908675826590758,0.0,37
plain,1.800006430130452e-06,1.930000144056976e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedavg,plain,0.19366569770795017,0.0,37
plain,2.2000021999701858e-06,2.1400002879090607e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedavg,plain,0.18894699356874856,0.0,37
plain,2.2000021999701858e-06,2.2199994418770075e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedavg,plain,0.1847881630918209,0.0,37
plain,2.0000006770715117e-06,2.220000169472769e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedavg,plain,0.18108731342023382,0.0,37
plain,1.4999968698248267e-06,1.7899998056236655e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedavg,plain,0.17776860451016718,0.0,37
plain,1.7999991541728377e-06,1.920000067912042e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedavg,plain,0.17477372786352036,0.0,37
plain,3.0000010156072676e-06,3.089999518124387e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedavg,plain,0.1720566605296246,0.0,37
plain,2.2000021999701858e-06,2.5999994250014424e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedavg,plain,0.16958029415690612,0.0,37
plain,2.0000006770715117e-06,2.4300003133248538e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedavg,plain,0.1673141851247354,0.0,37
plain,2.5000044843181968e-06,2.1900006686337292e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedavg,plain,0.1652330011495609,0.0,37
plain,2.0000006770715117e-06,2.1100000594742596e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedavg,plain,0.16331541572952765,0.0,37
plain,2.0999941625632346e-06,1.920000067912042e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedavg,plain,0.16154329971414466,0.0,37
plain,2.1000014385208488e-06,2.1399995603132993e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedavg,plain,0.15990111575295038,0.0,37
plain,2.0000006770715117e-06,2.3500004317611456e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,22,fedavg,plain,0.15837545498541905,0.0,37
plain,1.8999999156221747e-06,2.0300001779105514e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedavg,plain,0.15695467591508028,0.0,37
plain,2.1000014385208488e-06,2.0799998310394585e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedavg,plain,0.15562861834593872,0.0,37
plain,3.1000017770566046e-06,3.260000084992498e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedavg,plain,0.15438837358725976,0.0,37
plain,2.2000021999701858e-06,2.0700004824902862e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedavg,plain,0.15322609761699668,0.0,37
plain,2.2000021999701858e-06,2.300000051036477e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,27,fedavg,plain,0.15213485758363438,0.0,37
plain,2.2000021999701858e-06,2.1599997126031667e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedavg,plain,0.15110850455937097,0.0,37
plain,2.2999956854619086e-06,1.9099999917671084e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedavg,plain,0.1501415672309135,0.0,37
plain,1.7999991541728377e-06,1.7899998056236655e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedavg,plain,0.14922916247887255,0.0,37
plain,2.5999979698099196e-06,2.340000355616212e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedprox,plain,0.3406622402444863,0.0,37
plain,2.3000029614195228e-06,2.5800000003073364e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedprox,plain,0.2803435418964792,0.0,37
plain,2.2000021999701858e-06,2.3800006601959467e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedprox,plain,0.2521946671364437,0.0,37
plain,2.9000002541579306e-06,3.0000002880115062e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedprox,plain,0.2349052243361619,0.0,37
plain,2.5000044843181968e-06,2.300000051036477e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedprox,plain,0.22267091657473417,0.0,37
plain,1.6999983927235007e-06,1.920000067912042e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedprox,plain,0.2132741376897626,0.0,37
plain,1.6999983927235007e-06,1.8500002624932677e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedprox,plain,0.20567784976766007,0.0,37
plain,2.0000006770715117e-06,2.3799999326001853e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedprox,plain,0.1993262909966294,0.0,37
plain,2.2000021999701858e-06,2.359999780310318e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedprox,plain,0.19389030109750877,0.0,37
plain,1.8999999156221747e-06,2.0399995264597237e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedprox,plain,0.1891592832107998,0.0,37
plain,1.8999999156221747e-06,2.179999864893034e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedprox,plain,0.1849899759019423,0.0,37
plain,2.2000021999701858e-06,2.2700005501974374e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedprox,plain,0.18127998795415196,0.0,37
plain,2.2000021999701858e-06,2.0700004824902862e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedprox,plain,0.17795315080747923,0.0,37
plain,2.1000014385208488e-06,2.3499997041653842e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedprox,plain,0.17495093366789288,0.0,37
plain,2.1000014385208488e-06,2.3100001271814108e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedprox,plain,0.17222715942042816,0.0,37
plain,2.1999949240125716e-06,2.300000051036477e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedprox,plain,0.16974461016562717,0.0,37
plain,2.0000006770715117e-06,2.4400003894697875e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedprox,plain,0.16747276247306578,0.0,37
plain,1.8999999156221747e-06,2.179999864893034e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedprox,plain,0.165386224387748,0.0,37
plain,1.8999999156221747e-06,2.390000008745119e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedprox,plain,0.16346362358262606,0.0,37
plain,2.4999972083605826e-06,2.280000626342371e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedprox,plain,0.16168679475090758,0.0,37
plain,2.4000037228688598e-06,2.3800006601959467e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedprox,plain,0.1600401712513493,0.0,37
plain,1.8999999156221747e-06,1.9599996448960155e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,22,fedprox,plain,0.15851031989898223,0.0,37
plain,1.400003384333104e-06,1.930000144056976e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedprox,plain,0.15708557854111121,0.0,37
plain,2.0999941625632346e-06,2.3799999326001853e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedprox,plain,0.1557557690983645,0.0,37
plain,2.0000006770715117e-06,2.2000000171829015e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedprox,plain,0.1545119671456897,0.0,37
plain,1.7999991541728377e-06,2.239999594166875e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedprox,plain,0.15334631463607354,0.0,37
plain,2.4999972083605826e-06,2.439999661874026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,27,fedprox,plain,0.1522518660880136,0.0,37
plain,2.2000021999701858e-06,2.2600004740525037e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedprox,plain,0.15122246111003493,0.0,37
plain,2.0000006770715117e-06,2.1899999410379678e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedprox,plain,0.15025261792170466,0.0,37
plain,1.6999983927235007e-06,2.4499997380189598e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedprox,plain,0.14933744380393485,0.0,37
secureagg_sim,0.0004115999981877394,9.999996109399945e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,3.4416913763379853e-15,1,fedavg,secureagg_sim,0.3396823239323372,0.0,37
secureagg_sim,0.00042320000648032874,8.900002285372466e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.185751579730777e-15,2,fedavg,secureagg_sim,0.2797291924017664,0.0,37
secureagg_sim,0.000567600000067614,1.870000414783135e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.5092094240998222e-15,3,fedavg,secureagg_sim,0.2517397295550047,0.0,37
secureagg_sim,0.00041730000521056354,9.60000033956021e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.2437967322753707e-15,4,fedavg,secureagg_sim,0.23453552295440055,0.0,37
secureagg_sim,0.000396399998862762,9.60000033956021e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.4623718902484484e-15,5,fedavg,secureagg_sim,0.22235311691045395,0.0,37
secureagg_sim,0.00041629999759607017,9.499999578110874e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7373255611907723e-15,6,fedavg,secureagg_sim,0.21299098551225268,0.0,37
secureagg_sim,0.0005968999976175837,1.7300000763498247e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.6930901125533637e-15,7,fedavg,secureagg_sim,0.20541951168960632,0.0,37
secureagg_sim,0.0004532999955699779,1.1299998732283711e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.4494295480792516e-15,8,fedavg,secureagg_sim,0.1990867582659073,0.0,37
secureagg_sim,0.0004989000008208677,1.5199999324977398e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.1874182193061245e-15,9,fedavg,secureagg_sim,0.19366569770794972,0.0,37
secureagg_sim,0.00048010000318754464,1.3100005162414163e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8318679906315083e-15,10,fedavg,secureagg_sim,0.1889469935687481,0.0,37
secureagg_sim,0.0005085000011604279,1.2500000593718141e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8769708010069053e-15,11,fedavg,secureagg_sim,0.18478816309182036,0.0,37
secureagg_sim,0.00043870000081369653,1.0199997632298619e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0816681711721685e-15,12,fedavg,secureagg_sim,0.18108731342023332,0.0,37
secureagg_sim,0.00046629999997094274,9.499999578110874e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,3.412851598549871e-15,13,fedavg,secureagg_sim,0.17776860451016663,0.0,37
secureagg_sim,0.0004155999995418824,9.899995347950608e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8518173106052416e-15,14,fedavg,secureagg_sim,0.1747737278635198,0.0,37
secureagg_sim,0.00048609999794280156,1.3000004400964826e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,3.708405110769419e-15,15,fedavg,secureagg_sim,0.17205666052962404,0.0,37
secureagg_sim,0.00042359999497421086,1.0900002962443978e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.5128957114862729e-15,16,fedavg,secureagg_sim,0.16958029415690562,0.0,37
secureagg_sim,0.00042640000174287707,1.0199997632298619e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.680147770384167e-15,17,fedavg,secureagg_sim,0.1673141851247349,0.0,37
secureagg_sim,0.00047790000098757446,1.1500000255182385e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0497926273010947e-15,18,fedavg,secureagg_sim,0.1652330011495604,0.0,37
secureagg_sim,0.00042360000225016847,9.499999578110874e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.2025970497209215e-15,19,fedavg,secureagg_sim,0.16331541572952715,0.0,37
secureagg_sim,0.00041819999751169235,1.1800002539530396e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.484774538902279e-15,20,fedavg,secureagg_sim,0.1615432997141441,0.0,37
secureagg_sim,0.0004215000008116476,9.499999578110874e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0079424234431542e-15,21,fedavg,secureagg_sim,0.1599011157529498,0.0,37
secureagg_sim,0.00036980000004405156,8.199996955227107e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.070175628143822e-15,22,fedavg,secureagg_sim,0.15837545498541847,0.0,37
secureagg_sim,0.00041870000131893903,9.099996532313526e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8602740875506285e-15,23,fedavg,secureagg_sim,0.15695467591507967,0.0,37
secureagg_sim,0.0004292999947210774,9.000003046821803e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0638872555434062e-15,24,fedavg,secureagg_sim,0.15562861834593808,0.0,37
secureagg_sim,0.0005251999973552302,2.42000023717992e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7607443281164592e-15,25,fedavg,secureagg_sim,0.1543883735872592,0.0,37
secureagg_sim,0.0004411999980220571,1.0100004146806896e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.1160777163565783e-15,26,fedavg,secureagg_sim,0.1532260976169961,0.0,37
secureagg_sim,0.00040299999818671495,9.399998816661537e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.491062911502695e-15,27,fedavg,secureagg_sim,0.15213485758363382,0.0,37
secureagg_sim,0.00042859999666688964,1.0900002962443978e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.348815586472597e-15,28,fedavg,secureagg_sim,0.15110850455937036,0.0,37
secureagg_sim,0.000469600003270898,1.8300001102034003e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.457384560255015e-15,29,fedavg,secureagg_sim,0.15014156723091288,0.0,37
secureagg_sim,0.0004059999992023222,8.600000001024455e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.4563003580825296e-15,30,fedavg,secureagg_sim,0.1492291624788719,0.0,37
quantized_transport_proxy,8.179999713320285e-05,2.680000034160912e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,1,fedavg,quantized_transport_proxy,0.3396823239323372,0.0,37
quantized_transport_proxy,9.700000373413786e-05,3.2800002372823656e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,2,fedavg,quantized_transport_proxy,0.2797291770451694,0.0,37
quantized_transport_proxy,7.870000263210386e-05,2.559999848017469e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,3,fedavg,quantized_transport_proxy,0.25173973581696,0.0,37
quantized_transport_proxy,7.570000161649659e-05,4.269999772077426e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,4,fedavg,quantized_transport_proxy,0.23453548049269185,0.0,37
quantized_transport_proxy,7.859999459469691e-05,2.4900000425986946e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,5,fedavg,quantized_transport_proxy,0.2223530786659828,0.0,37
quantized_transport_proxy,7.650000043213367e-05,2.4100001610349864e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,6,fedavg,quantized_transport_proxy,0.21299093428166904,0.0,37
quantized_transport_proxy,8.570000500185415e-05,2.6699999580159783e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,7,fedavg,quantized_transport_proxy,0.20541946010417333,0.0,37
quantized_transport_proxy,8.130000060191378e-05,2.6599998818710446e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,8,fedavg,quantized_transport_proxy,0.19908672185322476,0.0,37
quantized_transport_proxy,8.170000364771113e-05,2.5499997718725353e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,9,fedavg,quantized_transport_proxy,0.19366565575623093,0.0,37
quantized_transport_proxy,8.240000170189887e-05,2.680000034160912e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,10,fedavg,quantized_transport_proxy,0.18894693891134628,0.0,37
quantized_transport_proxy,7.580000237794593e-05,2.5099994672928005e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,11,fedavg,quantized_transport_proxy,0.18478811425939254,0.0,37
quantized_transport_proxy,7.040000491542742e-05,2.08000055863522e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,12,fedavg,quantized_transport_proxy,0.18108727661529161,0.0,37
quantized_transport_proxy,0.00010230000043520704,2.7300004148855805e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,13,fedavg,quantized_transport_proxy,0.1777685718853101,0.0,37
quantized_transport_proxy,8.649999654153362e-05,2.7499998395796865e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,14,fedavg,quantized_transport_proxy,0.17477370428012667,0.0,37
quantized_transport_proxy,8.580000576330349e-05,2.8100002964492887e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,15,fedavg,quantized_transport_proxy,0.17205662651738524,0.0,37
quantized_transport_proxy,8.359999628737569e-05,2.6200003048870713e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,16,fedavg,quantized_transport_proxy,0.1695802648262989,0.0,37
quantized_transport_proxy,8.040000102482736e-05,2.5099994672928005e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,17,fedavg,quantized_transport_proxy,0.16731416756681208,0.0,37
quantized_transport_proxy,9.049999789567664e-05,3.060000017285347e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,18,fedavg,quantized_transport_proxy,0.16523297329278852,0.0,37
quantized_transport_proxy,7.829999958630651e-05,2.510000194888562e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,19,fedavg,quantized_transport_proxy,0.16331539502194156,0.0,37
quantized_transport_proxy,7.750000077066943e-05,2.499999391147867e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,20,fedavg,quantized_transport_proxy,0.1615432914582967,0.0,37
quantized_transport_proxy,7.419999747071415e-05,2.2799998987466097e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,21,fedavg,quantized_transport_proxy,0.15990110829888537,0.0,37
quantized_transport_proxy,7.099999493220821e-05,2.2899999748915434e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,22,fedavg,quantized_transport_proxy,0.15837544895552705,0.0,37
quantized_transport_proxy,9.069999941857532e-05,3.1299998227041215e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,23,fedavg,quantized_transport_proxy,0.15695468118968392,0.0,37
quantized_transport_proxy,0.00013220000255387276,3.279999509686604e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,24,fedavg,quantized_transport_proxy,0.15562862833141364,0.0,37
quantized_transport_proxy,7.819999882485718e-05,2.59000007645227e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,25,fedavg,quantized_transport_proxy,0.1543883986511841,0.0,37
quantized_transport_proxy,7.819999882485718e-05,2.4900000425986946e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,26,fedavg,quantized_transport_proxy,0.15322612376537115,0.0,37
quantized_transport_proxy,8.189999789465219e-05,2.4400003894697875e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,27,fedavg,quantized_transport_proxy,0.152134880139247,0.0,37
quantized_transport_proxy,7.819999882485718e-05,2.479999966453761e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,28,fedavg,quantized_transport_proxy,0.1511085237998943,0.0,37
quantized_transport_proxy,7.000000186963007e-05,3.77000033040531e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,29,fedavg,quantized_transport_proxy,0.15014158637264863,0.0,37
quantized_transport_proxy,6.760000542271882e-05,2.08000055863522e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,30,fedavg,quantized_transport_proxy,0.14922918280092778,0.0,37
plain,2.1000014385208488e-06,2.2000000171829015e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedavgft_base,plain,0.3396823239323372,0.0,37
plain,2.3000029614195228e-06,2.4199995095841587e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedavgft_base,plain,0.27972919240176664,0.0,37
plain,2.2000021999701858e-06,2.2100000933278352e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedavgft_base,plain,0.251739729555005,0.0,37
plain,1.8999999156221747e-06,2.1100000594742596e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedavgft_base,plain,0.23453552295440097,0.0,37
plain,1.7999991541728377e-06,2.2000000171829015e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedavgft_base,plain,0.22235311691045437,0.0,37
plain,1.8999999156221747e-06,2.1200001356191933e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedavgft_base,plain,0.21299098551225307,0.0,37
plain,2.2999956854619086e-06,1.9700004486367106e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedavgft_base,plain,0.20541951168960665,0.0,37
plain,2.4000037228688598e-06,2.1299994841683656e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedavgft_base,plain,0.19908675826590758,0.0,37
plain,2.3999964469112456e-06,2.6100002287421376e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedavgft_base,plain,0.19366569770795017,0.0,37
plain,2.4999972083605826e-06,2.3299995518755168e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedavgft_base,plain,0.18894699356874856,0.0,37
plain,2.3000029614195228e-06,2.25000039790757e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedavgft_base,plain,0.1847881630918209,0.0,37
plain,4.399997123982757e-06,3.260000084992498e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedavgft_base,plain,0.18108731342023382,0.0,37
plain,2.7999994927085936e-06,2.5300003471784294e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedavgft_base,plain,0.17776860451016718,0.0,37
plain,2.3000029614195228e-06,1.9999999494757503e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedavgft_base,plain,0.17477372786352036,0.0,37
plain,1.8999999156221747e-06,2.160000440198928e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedavgft_base,plain,0.1720566605296246,0.0,37
plain,2.4999972083605826e-06,2.300000051036477e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedavgft_base,plain,0.16958029415690612,0.0,37
plain,2.1000014385208488e-06,2.0600004063453525e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedavgft_base,plain,0.1673141851247354,0.0,37
plain,2.2000021999701858e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedavgft_base,plain,0.1652330011495609,0.0,37
plain,2.1999949240125716e-06,2.3100001271814108e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedavgft_base,plain,0.16331541572952765,0.0,37
plain,1.5999976312741637e-06,2.1699997887481004e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedavgft_base,plain,0.16154329971414466,0.0,37
plain,2.0300001779105514e-05,2.5499997718725353e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedavgft_base,plain,0.15990111575295038,0.0,37
plain,2.2000021999701858e-06,2.390000008745119e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,22,fedavgft_base,plain,0.15837545498541905,0.0,37
plain,2.1999949240125716e-06,2.390000008745119e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedavgft_base,plain,0.15695467591508028,0.0,37
plain,2.1000014385208488e-06,2.269999822601676e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedavgft_base,plain,0.15562861834593872,0.0,37
plain,2.2000021999701858e-06,2.0799998310394585e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedavgft_base,plain,0.15438837358725976,0.0,37
plain,1.8999999156221747e-06,2.2799998987466097e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedavgft_base,plain,0.15322609761699668,0.0,37
